Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
05/04/15 ,0.0277818,0.0281982,0.0272029,0.0288945,0.0275578,0.0286602,0.0266662,0.550685,3.44927,9.45737,11.8115,12.8703,12.7143,12.5803,11.6764,7.341,3.95135,4.9132,1.18272,0.0928756,0.0293206,0.0293654,0.0296849,0.0300548
06/04/15 ,0.0291091,0.0266604,0.0257694,0.0272348,0.0295953,0.029709,0.0293676,0.906414,2.64067,4.11084,6.62019,6.05669,3.93771,3.7471,2.31896,2.06289,1.66622,1.71483,1.11852,0.0832624,0.0290039,0.0303969,0.0298977,0.0280281
07/04/15 ,0.0280965,0.0280408,0.0294104,0.0289065,0.0281386,0.0271266,0.0258064,1.33783,5.51993,8.43104,10.304,11.9944,12.8151,14.1243,13.4752,12.8664,9.87596,5.27026,1.41921,0.103443,0.0261348,0.0281149,0.0269021,0.0276236
08/04/15 ,0.0284614,0.0289664,0.029511,0.0311151,0.0288893,0.0294444,0.028405,0.318963,1.61118,5.79292,9.16591,11.2285,12.3096,11.8171,9.19335,4.42222,1.39658,0.282733,0.0794074,0.0492991,0.0304059,0.0291425,0.0289032,0.0289014
09/04/15 ,0.0282765,0.0278286,0.0281751,0.0269332,0.0275289,0.0273019,0.0278062,0.452477,2.5748,6.4112,9.91923,10.9095,11.8043,11.4019,6.88043,5.88972,3.22034,2.82084,1.10998,0.0550118,0.0289317,0.0274931,0.0279535,0.0276166
10/04/15 ,0.0277536,0.0284851,0.0275705,0.0281977,0.0279381,0.0287008,0.0274071,0.31344,4.82741,8.84937,11.5861,12.7094,12.4092,13.6758,13.9255,12.5833,10.9562,8.59661,3.98038,0.29488,0.0290979,0.0276251,0.0279068,0.0275016
11/04/15 ,0.0272859,0.029313,0.0290041,0.0297104,0.0290086,0.0282596,0.0319307,1.81443,6.88513,10.4569,12.6171,13.931,14.4845,14.5466,14.0299,12.9642,11.2969,8.57018,3.81391,0.323558,0.0324497,0.0295359,0.0274885,0.0263673
12/04/15 ,0.0291889,0.0292305,0.0289606,0.0281663,0.0283573,0.0278513,0.0317207,1.86767,6.58859,10.0547,12.1559,13.4145,13.5228,14.0525,13.6135,12.6217,11.0729,8.47119,4.03858,0.342718,0.0334939,0.028292,0.027856,0.0277315
13/04/15 ,0.0286084,0.0287618,0.0295811,0.0297478,0.0273107,0.0264359,0.0701542,1.96038,5.95269,8.96609,10.3103,11.1276,9.58471,10.3012,12.6586,12.4819,10.7495,8.19256,3.84065,0.353131,0.0294945,0.029093,0.0277397,0.0271647
14/04/15 ,0.0286665,0.0282191,0.0272143,0.0274175,0.0274922,0.0290062,0.0455462,1.66079,5.96848,9.17867,11.2465,12.574,13.3023,13.3086,12.929,11.9807,10.17,7.41987,3.47724,0.324154,0.0310381,0.0276097,0.0279409,0.0275948
15/04/15 ,0.0276536,0.0267091,0.0268978,0.0276993,0.0272265,0.0288299,0.0386847,1.36928,4.19739,8.36599,11.0057,12.2674,12.9274,13.0689,12.3678,10.1474,8.31432,6.55702,1.74904,0.334978,0.0337864,0.0284722,0.027875,0.0276883
16/04/15 ,0.0278387,0.02765,0.0279946,0.0283163,0.0280408,0.0284134,0.0415056,1.35836,5.44321,9.24485,11.33,12.6156,12.9963,13.5303,13.0803,11.7078,10.1935,7.90146,3.83531,0.404098,0.0335668,0.0283072,0.0281931,0.0282851
17/04/15 ,0.0281487,0.0285153,0.0282191,0.028398,0.0282859,0.0278719,0.052154,2.09163,5.75356,9.60592,11.2902,12.835,13.3872,13.3392,12.8691,10.3564,8.56756,6.72963,3.13867,0.465825,0.0332407,0.027705,0.0277441,0.0277809
18/04/15 ,0.0282083,0.0293523,0.0275467,0.0284447,0.0273386,0.0285133,0.0671122,2.0174,6.37051,9.11802,10.8263,12.1,11.0239,10.3899,8.77159,9.01651,8.81933,6.2912,2.79643,0.414382,0.035509,0.028381,0.0285517,0.0274133
19/04/15 ,0.0281772,0.0308581,0.0167518,0.0118773,0.0122,0.011411,0.0450144,1.0323,4.05742,6.80783,8.76482,9.53231,9.01711,10.7648,10.6555,10.015,5.90989,4.65963,1.53104,0.232409,0.0337871,0.0280708,0.0290336,0.028728
20/04/15 ,0.0273935,0.028425,0.0273908,0.0279368,0.0283123,0.0287013,0.0551148,1.61934,5.85971,8.96334,10.3536,11.5737,13.1126,13.4687,12.9776,11.912,10.4979,7.89821,3.41319,0.541494,0.0372537,0.0285744,0.0287218,0.0270009
21/04/15 ,0.0271214,0.027866,0.0280094,0.0290327,0.0297283,0.0283761,0.0855104,2.44909,7.0376,10.0565,11.9179,13.1901,14.0696,14.2761,13.7955,12.5323,10.6949,8.08087,3.9877,0.537562,0.032326,0.028326,0.028255,0.0277141
22/04/15 ,0.0276761,0.0298394,0.0280116,0.0274417,0.0273626,0.0278228,0.0962574,2.64589,5.79065,8.81413,12.0814,13.4983,14.3393,14.2616,13.7104,12.631,10.5284,7.81629,3.88389,0.596832,0.0356662,0.0270446,0.0275425,0.0273788
23/04/15 ,0.0278867,0.0290773,0.0282689,0.0283191,0.0278141,0.0267232,0.0940835,2.69154,6.54514,10.5307,12.6444,13.9522,14.5744,14.532,13.9029,12.8749,11.048,7.99353,4.39515,0.629219,0.0353163,0.0271729,0.0282812,0.0274632
24/04/15 ,0.0279784,0.0278331,0.0282282,0.0280445,0.0271612,0.0281268,0.137917,2.8636,7.46969,10.421,12.1615,13.5842,14.1793,13.9523,13.861,12.711,10.7152,8.61984,4.46327,0.746802,0.036314,0.0282748,0.0283094,0.0280651
25/04/15 ,0.0274037,0.0274528,0.0274055,0.0285125,0.0282783,0.0274464,0.0778903,0.658431,2.05389,4.44972,2.42449,3.58901,5.45999,4.87742,8.94497,9.2842,8.85105,6.47194,3.77576,0.410568,0.0360314,0.0279431,0.0285665,0.0275306
26/04/15 ,0.0281695,0.028942,0.0274793,0.0284247,0.0277593,0.0274194,0.0765465,1.53972,4.44571,6.0357,10.3058,12.5634,13.2423,13.4492,13.1103,12.2105,10.6248,8.24714,4.19073,0.398112,0.0324794,0.0279108,0.0284451,0.0291364
27/04/15 ,0.0298227,0.0305044,0.0299543,0.0283543,0.0260821,0.0274486,0.177515,2.53163,5.62736,9.07828,11.7496,12.5764,13.1461,13.0791,12.6566,11.6948,10.5724,7.66669,4.18588,0.581619,0.0333239,0.0287569,0.0281889,0.028056
28/04/15 ,0.0291056,0.0275562,0.0274593,0.0278367,0.0303847,0.0306194,0.186939,2.13177,5.61519,8.26062,9.78794,11.5467,12.2209,11.1648,10.7645,9.37802,6.90435,5.28396,3.25811,0.553054,0.0401588,0.0305172,0.0315185,0.0313255
29/04/15 ,0.0305786,0.0326238,0.0305504,0.0340933,0.0295286,0.029939,0.242098,3.11711,7.8864,10.4711,13.0289,14.2253,15.1928,15.4541,14.9867,13.9973,12.2519,9.65875,5.52793,0.958537,0.0367119,0.031648,0.0317404,0.0308088
30/04/15 ,0.0310489,0.032855,0.0313918,0.0324717,0.0316869,0.0312554,0.217216,3.36181,8.27769,11.4473,13.5666,14.8914,15.6074,16.3226,15.4435,14.1482,12.4365,9.7283,5.6305,0.905523,0.037757,0.0315555,0.0338544,0.0324716
01/05/15 ,0.0319132,0.0322724,0.0313791,0.0317633,0.0321944,0.0310975,0.204034,3.03629,7.70437,11.3188,13.4256,14.7395,15.3448,15.4877,15.1023,14.0644,12.3128,9.66485,5.61639,1.04253,0.0387759,0.0315977,0.0321718,0.0321317
02/05/15 ,0.0318015,0.0353967,0.0320898,0.0317245,0.0319727,0.0307856,0.281923,3.20955,7.61636,11.1688,13.4027,14.5677,15.2452,15.219,14.7499,13.7914,11.6091,6.78864,4.90766,0.461812,0.0379329,0.0315508,0.0323162,0.030968
03/05/15 ,0.0337255,0.0312711,0.0321102,0.0323615,0.031664,0.0304487,0.331044,3.64873,6.96024,10.8311,13.2252,14.1501,14.4001,14.8236,13.7854,13.0029,9.18529,9.20505,5.55002,1.04453,0.0423442,0.0331254,0.0331705,0.033592
04/05/15 ,0.0345152,0.0352055,0.0371737,0.0356587,0.0342877,0.0347268,0.191958,3.69667,7.98604,11.0176,13.1074,14.4467,15.0829,15.0688,14.5085,12.7979,8.78725,8.48572,4.91507,0.708986,0.0419095,0.0343491,0.0352554,0.0335056
05/05/15 ,0.0344606,0.0326761,0.035538,0.0338943,0.0349178,0.03278,0.339738,3.79766,8.13814,10.9248,12.7578,14.1541,14.7729,14.8608,13.6467,10.1811,11.0232,7.38826,5.66441,1.19495,0.0419058,0.0337537,0.0336616,0.033691
06/05/15 ,0.034751,0.0341357,0.03436,0.0340009,0.0347182,0.0330504,0.373882,3.79502,8.04883,10.9243,12.787,13.9477,14.5344,14.7139,14.3077,13.2942,11.5359,8.16032,5.35799,1.07659,0.0421724,0.0328972,0.0348112,0.0345608
07/05/15 ,0.0347147,0.0345832,0.0347119,0.0337805,0.0353833,0.0335523,0.392984,3.48639,7.37471,10.235,12.2262,13.5183,14.1237,14.2679,13.8881,12.6166,10.8004,7.99526,4.41347,0.857729,0.042152,0.034096,0.0344074,0.033829
08/05/15 ,0.0348098,0.0359026,0.0340256,0.0329833,0.0325662,0.0335684,0.27785,2.0806,3.79116,9.39562,11.3716,12.0793,12.2768,12.9213,13.3734,12.1243,11.1999,8.55033,4.87344,1.02557,0.0446838,0.0337265,0.0351626,0.0345182
09/05/15 ,0.0344906,0.0355084,0.034166,0.034655,0.0332537,0.0337383,0.454052,3.80341,7.92326,10.7424,12.7432,14.0214,14.645,14.87,14.0467,11.0538,6.02898,7.32254,4.33419,0.833255,0.0340993,0.0343132,0.0343236,0.0340876
10/05/15 ,0.0351627,0.034251,0.0344332,0.0343536,0.0336431,0.0352302,0.306101,2.75846,5.94925,9.42303,12.6021,13.8759,14.4892,14.604,14.2059,12.8011,10.0936,3.92549,2.76041,0.454343,0.0394065,0.0340389,0.0330166,0.0348125
11/05/15 ,0.0352747,0.0346901,0.034362,0.0330321,0.0341703,0.0336133,0.112749,1.44544,5.16456,3.99636,5.08698,8.59482,11.9334,13.1785,12.6467,9.24012,5.75633,3.89807,0.707274,0.0316931,0.02532,0.0166306,0.0171335,0.0149553
12/05/15 ,0.0156677,0.016832,0.0159841,0.0167595,0.0159241,0.0150478,0.0724874,0.47084,0.4802,2.7441,6.70815,11.2704,13.1183,12.583,13.8064,11.64,5.86889,4.13489,1.98743,0.637798,0.0434343,0.0333618,0.034021,0.0350637
13/05/15 ,0.0334411,0.0339071,0.0341832,0.0358518,0.0342081,0.032219,0.33971,1.96518,4.62734,9.78755,12.8713,14.2479,14.729,15.1155,14.6132,13.6498,12.0066,10.1408,5.81882,1.29167,0.0527693,0.0352245,0.0349582,0.0348996
14/05/15 ,0.0346056,0.0333367,0.0334679,0.0338722,0.0352754,0.0328866,0.543145,3.55201,7.50817,11.2476,13.2457,14.5309,15.2578,15.3215,14.9517,13.9783,12.3574,9.83184,6.26199,1.67154,0.0448624,0.0341135,0.0339204,0.0331817
15/05/15 ,0.0337403,0.0339437,0.0345721,0.033795,0.0332368,0.0313476,0.571746,4.25497,8.24094,11.0758,13.0188,14.2238,14.8927,14.9736,14.5274,13.5726,11.9365,9.42242,5.7982,1.52451,0.0422731,0.0342061,0.034081,0.034167
16/05/15 ,0.0339626,0.0343726,0.0337647,0.0334981,0.0339349,0.0311992,0.609962,3.66956,7.6889,10.6248,12.3732,13.9326,14.6223,14.7121,14.2476,13.1325,11.3574,9.14889,4.77671,1.16038,0.0519905,0.0361432,0.0356051,0.0378818
17/05/15 ,0.036152,0.0366734,0.0337214,0.0335046,0.033415,0.0319061,0.579203,3.68855,7.68431,10.8053,13.4855,14.3377,14.8116,14.9788,14.3509,12.1557,12.1711,9.48951,5.26896,1.35857,0.0521383,0.032309,0.0312136,0.0315453
18/05/15 ,0.0311849,0.0308214,0.0314298,0.0315391,0.0311645,0.0319372,0.723505,4.63833,8.56187,11.344,12.5055,13.6539,14.9258,14.9961,14.6512,13.6201,11.9715,9.50162,6.00104,1.7126,0.0574069,0.0328391,0.0306242,0.030991
19/05/15 ,0.0315931,0.034195,0.0305864,0.0306963,0.031443,0.0313678,0.816786,5.02917,8.71012,11.3577,13.1634,14.3136,14.8732,14.9507,14.4619,13.5126,11.8923,9.45272,6.08245,1.75377,0.0603311,0.0318429,0.0309461,0.0317713
20/05/15 ,0.0305817,0.0327096,0.031823,0.0322795,0.029412,0.0313047,0.77406,3.5723,8.13947,10.7684,10.9751,12.112,11.8508,11.9778,12.2812,13.3776,11.3221,9.51552,5.97019,1.68445,0.0510262,0.0314829,0.0311289,0.0310658
21/05/15 ,0.0310661,0.0323741,0.0300767,0.0294096,0.0309031,0.0317252,0.555323,3.54957,5.85135,9.28972,12.5421,13.4016,14.8954,14.9505,14.5819,13.4936,11.7165,8.99483,5.24755,1.33365,0.0515932,0.0316292,0.032111,0.0321636
22/05/15 ,0.0313595,0.0310489,0.0323116,0.0323258,0.0324756,0.0301853,0.596146,4.04004,7.65047,7.75002,9.80132,11.8696,11.1419,11.2091,11.7942,8.60904,5.72296,3.42397,4.37721,1.42967,0.0417012,0.041255,0.041255,0.041255
23/05/15 ,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,0.041255,6.59776,12.5427,10.9009,8.52858,5.22479,1.47035,0.0565855,0.0316081,0.0305396,0.0325387
24/05/15 ,0.0314916,0.0321406,0.0330389,0.0312108,0.030756,0.0327068,0.206079,1.72167,5.86593,10.6081,12.4536,13.7752,14.5477,14.6799,14.3129,12.9293,11.629,9.30486,5.79919,1.82318,0.0674911,0.031278,0.0315145,0.0305697
25/05/15 ,0.0321065,0.0311894,0.0320975,0.0326222,0.0318407,0.0304261,0.940625,3.85087,7.67099,10.4303,11.3861,11.799,12.3426,11.8017,11.5833,11.204,10.9245,8.75987,6.12569,1.8018,0.0568705,0.0323182,0.0315453,0.0306763
26/05/15 ,0.0327944,0.0311663,0.0316272,0.0313959,0.0317807,0.0305278,1.19346,4.23469,7.79428,10.5208,12.2859,10.5628,10.7866,12.5823,13.396,12.4317,7.04035,1.81477,0.400128,0.538532,0.0366982,0.0315872,0.0330981,0.0316571
27/05/15 ,0.0320292,0.0326121,0.0316957,0.0302338,0.0310216,0.0306379,0.141814,1.50802,2.2462,1.74313,1.61482,2.71141,4.11551,4.93443,9.14177,7.74643,8.84945,7.34303,4.54998,1.18406,0.0490594,0.0320892,0.0311029,0.0319776
28/05/15 ,0.0325851,0.032995,0.0311258,0.0326697,0.0319343,0.0312672,0.594912,1.96445,4.98333,9.2847,10.7088,13.3405,14.2413,14.3235,14.0635,13.2911,11.5709,9.08859,5.8342,1.81224,0.0678251,0.031548,0.0310727,0.0326685
29/05/15 ,0.0318696,0.0319306,0.0316427,0.0328186,0.0319538,0.030747,0.30113,1.46387,6.16144,8.87823,11.7521,13.9189,14.3361,14.0094,13.8901,9.8253,7.17033,1.08933,2.26393,0.572451,0.0409787,0.0311753,0.0324203,0.0327426
30/05/15 ,0.0327619,0.0343796,0.0150259,0.012435,0.0103882,0.0134187,0.87459,3.02181,6.26698,11.1166,12.7947,14.3102,15.0536,15.1159,14.7035,13.5993,10.8593,7.07506,4.59363,1.41506,0.0625485,0.0108802,0.0118968,0.0109511
31/05/15 ,0.0110365,0.0115214,0.010725,0.0112135,0.011616,0.010878,0.627388,2.91114,5.19628,6.3819,9.25706,9.67525,11.4346,11.9374,12.0058,10.9149,8.48669,5.53229,3.35976,1.32692,0.0555911,0.0147506,0.0148935,0.0143301
01/06/15 ,0.0151231,0.0137408,0.0136189,0.0133501,0.0119767,0.013309,0.714313,3.17047,6.04579,8.56098,10.4414,11.6414,12.0927,11.9251,11.7159,10.7531,9.24795,6.96231,3.90451,1.41258,0.0645605,0.0141227,0.0124665,0.0158325
02/06/15 ,0.0145384,0.0158175,0.014913,0.0130842,0.0179114,0.0175123,0.431516,2.02163,4.80249,7.31688,10.1891,10.8321,12.1677,11.969,11.4654,10.7387,8.67843,8.40593,5.78089,2.02461,0.101028,0.0364114,0.0369308,0.0344652
03/06/15 ,0.0325721,0.034257,0.0378994,0.0361595,0.0299825,0.0315221,0.951152,4.81726,7.92686,10.6019,12.6739,12.7194,13.0633,13.5929,12.9142,12.0408,11.2794,9.04685,5.72038,0.85336,0.0835585,0.031007,0.0314568,0.0311421
04/06/15 ,0.0309666,0.032191,0.031029,0.0314007,0.0300467,0.0291885,0.646101,3.35081,7.55538,10.2875,10.7891,12.5503,12.1333,10.6967,13.5202,12.3424,6.54877,4.6626,3.36721,1.18309,0.0994871,0.0333447,0.0316753,0.0313982
05/06/15 ,0.0355501,0.0344044,0.0324834,0.0307241,0.0310271,0.0287893,0.546713,3.90709,7.41818,8.61659,10.5215,13.1325,12.5027,10.0325,11.8676,10.9631,10.2377,8.73005,5.79175,1.66156,0.0837086,0.0324895,0.0323383,0.0328937
06/06/15 ,0.0308016,0.0315502,0.0315196,0.0318166,0.0314943,0.0306932,0.943437,4.21239,7.54535,10.2259,12.1345,13.2322,13.8567,13.1896,13.756,12.4885,11.1814,7.23815,5.53169,1.92211,0.113273,0.0319594,0.0307907,0.0310712
07/06/15 ,0.0308708,0.0336398,0.0304659,0.0328146,0.0317188,0.0286451,0.963759,4.2863,7.54147,10.4916,11.7493,12.3081,12.0082,13.4394,13.5676,10.5497,9.01067,6.86664,4.27629,1.89026,0.117056,0.0309126,0.0306799,0.0317906
08/06/15 ,0.0312881,0.0328573,0.0311095,0.0323313,0.0309054,0.0299053,0.970395,2.46101,4.99644,10.2409,11.9826,12.6448,13.4919,11.1139,10.3633,11.4539,10.7859,8.77526,5.28203,1.8897,0.0946534,0.0302081,0.0288516,0.0317081
09/06/15 ,0.0305599,0.0307412,0.0292355,0.0311057,0.0301144,0.0293255,0.869808,4.15247,6.67755,8.02558,10.3729,13.9001,14.6801,14.8512,14.4922,13.5355,11.8898,9.69823,6.73069,2.45238,0.118567,0.0307806,0.0296574,0.0287731
10/06/15 ,0.0313716,0.0318526,0.0306003,0.029397,0.0303401,0.0308256,0.927562,4.65534,7.7229,10.7171,12.7681,14.072,14.4021,14.5171,14.348,13.3257,11.9377,9.32281,6.45824,2.20789,0.121319,0.0323223,0.0309604,0.0317445
11/06/15 ,0.0305655,0.0311716,0.0311062,0.0310179,0.0298967,0.0315964,0.949671,4.0849,8.0086,10.7687,12.7255,14.0614,14.5607,14.6186,14.5335,13.8977,11.8246,9.50647,6.51693,2.23003,0.132683,0.0301977,0.0321734,0.0339614
12/06/15 ,0.0336375,0.0298132,0.030851,0.0319757,0.0343376,0.0310041,0.981981,4.37269,7.54038,10.5892,13.0035,13.4788,14.0855,13.8648,13.8026,12.8865,11.2114,9.24195,6.26519,2.15626,0.110217,0.0313118,0.0314759,0.0324564
13/06/15 ,0.0329411,0.0314656,0.0332148,0.0321949,0.0331252,0.0291997,0.872899,4.70615,7.66046,10.9722,12.2798,13.3392,13.9794,14.0921,13.8142,12.9713,11.4489,9.29417,6.37942,2.16953,0.126596,0.0309394,0.0322338,0.0312564
14/06/15 ,0.0303235,0.0365127,0.0317844,0.03536,0.0353067,0.0330225,0.972354,4.72658,7.86924,10.577,12.1965,13.3347,14.0278,14.19,13.762,12.8466,11.298,9.15084,6.36737,2.42319,0.1547,0.0363722,0.0358824,0.0372142
15/06/15 ,0.0332346,0.0304538,0.0309177,0.0324347,0.0326066,0.0294018,1.04164,4.89335,8.27325,10.987,12.7992,13.8975,14.4706,14.54,14.1261,13.2074,11.678,9.35565,6.09066,2.11402,0.132734,0.0304858,0.0329419,0.030008
16/06/15 ,0.0313416,0.0321539,0.0311906,0.0309355,0.0312965,0.0292443,0.907902,4.31732,7.67087,10.3537,12.2266,13.4409,14.0585,14.1758,13.8173,12.8459,11.2538,8.98653,5.9961,2.20181,0.164209,0.0323664,0.0312837,0.0304998
17/06/15 ,0.032944,0.0339528,0.0324207,0.033241,0.0334513,0.029535,0.901962,4.44992,7.97731,10.5494,12.4395,13.6132,14.3064,14.39,14.0091,13.1232,11.6283,9.43212,6.47516,2.42098,0.142543,0.0310273,0.0320513,0.0316482
18/06/15 ,0.0312883,0.0319593,0.0303035,0.031672,0.0360166,0.0339295,1.02201,4.58463,7.57323,10.1495,12.0696,13.4233,14.1416,14.0829,13.8221,12.9932,11.5711,9.3386,6.29143,2.38224,0.159978,0.0342734,0.0358256,0.036553
19/06/15 ,0.0326569,0.0325083,0.0299605,0.0127073,0.0146101,0.0131399,0.49058,1.56615,2.97721,6.15261,11.2083,13.2686,14.6327,14.8538,14.1327,12.7488,11.3511,9.38863,5.38335,1.30589,0.127409,0.0319883,0.0324878,0.033649
20/06/15 ,0.0337587,0.0325576,0.0338001,0.034303,0.0313015,0.029509,0.995096,4.4905,7.98273,10.6863,12.6879,13.9965,14.5665,14.67,14.3026,13.4505,11.9884,9.89345,6.83626,2.77918,0.173908,0.0293386,0.0305154,0.0311964
21/06/15 ,0.0317031,0.0319224,0.0185661,0.0125763,0.0114053,0.0122257,0.985873,4.65022,8.11901,10.8225,12.7563,13.9394,14.556,14.632,14.275,13.3981,11.8692,9.69466,6.76942,2.81088,0.184332,0.0352164,0.0350447,0.0349801
22/06/15 ,0.0368332,0.0335861,0.0352896,0.0307452,0.0345249,0.0276964,0.992492,4.54009,7.94557,10.6733,12.5112,13.7602,14.3651,14.3566,13.6755,13.2562,11.6872,9.47812,6.58224,2.61853,0.168024,0.0339114,0.0296708,0.031799
23/06/15 ,0.033024,0.0325001,0.0340557,0.0299806,0.0308543,0.0297584,0.833868,4.5226,8.21241,10.9366,12.8224,14.1821,15.0071,15.1169,14.7977,13.9173,12.4161,10.1633,7.10198,2.92259,0.182993,0.0312515,0.0308762,0.0309663
24/06/15 ,0.0317066,0.0385017,0.177693,0.0552867,0.0227658,0.0290327,0.77997,4.37172,8.05519,10.8666,12.8615,14.1903,14.8182,15.107,14.6415,13.6981,12.1215,9.76947,6.68598,2.72559,0.179808,0.0322068,0.03152,0.0320552
25/06/15 ,0.0319619,0.0313127,0.0306149,0.0307647,0.0318924,0.0293959,0.859248,4.84999,8.17326,10.9679,12.7848,13.9686,14.8013,14.806,14.365,13.4642,12.0311,9.84647,6.76574,2.68518,0.180949,0.0301373,0.0306843,0.0329258
26/06/15 ,0.0315297,0.0318419,0.0323139,0.0311533,0.0306668,0.0302271,0.970381,4.67545,8.2408,10.9309,12.6975,14.1676,14.9249,15.0392,14.6177,13.6549,12.1041,9.80423,6.67039,2.76266,0.186602,0.0307945,0.0314946,0.0312395
27/06/15 ,0.030949,0.0314,0.0342688,0.0356442,0.0318893,0.0311526,0.259726,0.695633,1.81541,4.87723,8.25749,8.57449,14.3099,13.8797,14.1271,13.261,11.7474,9.65595,6.77272,2.64568,0.171242,0.0334806,0.0306134,0.0299188
28/06/15 ,0.0316068,0.0318022,0.0321732,0.0307708,0.0291201,0.0276975,0.637669,3.78566,6.97487,10.1657,12.3497,13.8054,14.5959,14.7999,14.3038,13.1603,11.3714,8.78788,5.59098,2.07537,0.144558,0.0324214,0.0274821,0.0299849
29/06/15 ,0.0304844,0.0302994,0.0300202,0.0305021,0.0294841,0.028011,0.576057,2.07085,6.5187,9.00455,11.989,13.1964,12.3606,5.30655,9.02465,10.57,9.25059,8.99007,5.98958,2.26024,0.112541,0.0307224,0.0306921,0.0293061
30/06/15 ,0.0305206,0.0320442,0.0302738,0.0317941,0.0288874,0.0301228,0.793681,3.71145,7.50896,10.2141,12.1719,13.4123,14.0572,14.1954,13.967,13.1664,11.7667,9.61719,6.7091,2.70551,0.175014,0.0313307,0.0318323,0.0308369
01/07/15 ,0.0353161,0.0301775,0.0312776,0.0312988,0.0311522,0.0306235,0.75947,3.95954,7.42947,10.1969,12.1175,13.3252,13.9363,14.1425,13.8169,13.0481,11.5181,9.21245,6.10621,2.32629,0.0972035,0.033789,0.0320315,0.0312129
02/07/15 ,0.0317988,0.031591,0.0309699,0.0318069,0.0317479,0.0334169,0.71361,4.04731,7.68361,10.5275,12.5732,13.8969,14.6218,14.7372,14.3519,13.5404,12.0295,9.7619,6.68164,2.5642,0.154731,0.0344196,0.0307493,0.0308778
03/07/15 ,0.0307593,0.0318011,0.0299944,0.0318964,0.0310443,0.0311124,0.689991,4.30627,7.73375,10.4822,12.4381,13.6142,14.2046,14.3592,13.9672,13.0845,11.6428,9.4764,6.63997,2.73925,0.182591,0.032338,0.0322222,0.0315734
04/07/15 ,0.0318987,0.0316562,0.0313653,0.0317505,0.0311189,0.0308297,0.812154,4.19543,7.67291,10.3543,12.2333,13.4112,14.1225,14.2786,13.8858,13.0311,11.5952,9.46969,6.52504,2.56653,0.164773,0.0323058,0.0315382,0.0304611
05/07/15 ,0.0309849,0.0309723,0.0314637,0.0314418,0.0311634,0.0306917,0.758731,4.267,7.77135,10.6036,12.5294,13.7247,14.3655,14.5272,14.1708,13.0709,11.7869,9.61453,6.71157,2.67408,0.167199,0.0301522,0.0306072,0.031663
06/07/15 ,0.0314099,0.0311287,0.0307173,0.0312902,0.0323658,0.0301791,0.689445,3.94179,7.60133,10.3597,12.329,13.6395,14.2856,14.3219,13.9354,13.0728,11.6027,9.39432,6.5167,2.46672,0.141091,0.0318206,0.0327075,0.0313344
07/07/15 ,0.0310134,0.0320531,0.0308274,0.0303916,0.0303981,0.0298136,0.67534,3.7376,7.2176,9.90408,11.8651,13.1069,13.7223,13.9111,13.592,12.718,11.2769,9.02022,6.16546,2.33736,0.146797,0.0309696,0.0317272,0.0307087
08/07/15 ,0.0307414,0.0314984,0.0315712,0.0322217,0.0273813,0.0248202,0.437777,3.51849,7.1962,10.0462,11.9926,13.2113,13.8293,13.9557,13.6373,12.7954,11.3415,9.11826,6.09534,2.23857,0.147757,0.0329953,0.0321669,0.0311663
09/07/15 ,0.0314114,0.0317439,0.0307174,0.0308753,0.0309749,0.0297394,0.410229,3.13805,6.44306,9.32355,10.9648,13.1516,13.935,13.9072,13.6139,12.7539,11.1945,8.92145,5.98831,2.22712,0.155364,0.032493,0.0334172,0.0323509
10/07/15 ,0.0311223,0.0322099,0.0296388,0.0308373,0.0312507,0.0324293,0.57966,3.79364,7.42288,10.274,12.273,13.5305,14.1373,14.2548,13.9043,13.1035,11.6617,9.48807,6.58803,2.59883,0.162234,0.0325184,0.0309194,0.0301522
11/07/15 ,0.0300689,0.0315902,0.031447,0.0306973,0.0308472,0.030218,0.63985,3.51311,7.16224,9.37342,11.9331,13.1787,12.8203,13.879,13.4365,12.5805,10.8713,8.09177,4.23985,0.894599,0.149813,0.0318105,0.0312311,0.0326787
12/07/15 ,0.0308428,0.0315163,0.0304254,0.0309166,0.0314966,0.0346744,0.517477,3.26229,6.88045,9.82452,11.8861,13.2835,14.0675,14.2066,13.9882,13.15,11.5653,9.17724,6.11749,2.2859,0.140997,0.0325845,0.0314729,0.0309616
13/07/15 ,0.0321233,0.0366733,0.0308148,0.031705,0.0303585,0.0313435,0.592281,2.95944,6.68426,10.2703,12.194,13.3627,13.9719,14.0391,13.6288,12.8214,11.3447,9.17903,6.25975,2.30565,0.116127,0.0329399,0.0300742,0.0318872
14/07/15 ,0.0313802,0.0308872,0.0308341,0.0308879,0.0321288,0.0307533,0.567547,3.54055,7.1996,9.99767,11.9325,13.1593,13.9159,14.124,13.8021,12.9684,11.4645,9.19357,6.22977,2.18764,0.121786,0.0294222,0.0306125,0.0310124
15/07/15 ,0.0310262,0.0316451,0.0307766,0.0304193,0.0312019,0.0313928,0.509936,3.36294,7.01571,9.86528,11.9082,13.128,13.8363,14.0354,13.649,12.7367,11.2452,9.10106,6.23722,2.28658,0.132556,0.0305599,0.0315008,0.0319768
